Age at enrollment,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Tuition fees up to date,Scholarship holder,Debtor,Gender,Target,Grade_diff,Total_units_approved,Avg_grade,Performance_ratio,Financial_risk,Risk_Level
25,3,5,8.57837183824223,4.590906680229055,0,0,0,0,Dropout,-3.9874651580131752,8,6.584639259235642,0.8129184270661287,1,High Risk
19,5,6,10.526064675289728,9.476925851101619,1,0,0,0,Enrolled,-1.049138824188109,11,10.001495263195674,0.9010356092969075,0,Medium Risk
20,5,5,8.566403141048966,11.263780176187824,1,1,0,1,Enrolled,2.6973770351388584,10,9.915091658618394,0.9816922434275638,0,Medium Risk
21,5,6,9.477613445505254,11.481267344064804,1,1,0,0,Enrolled,2.0036538985595502,11,10.47944039478503,0.9440937292599126,0,Medium Risk
18,6,6,14.632421843382591,13.886215127425572,1,1,0,0,Graduate,-0.7462067159570189,12,14.259318485404082,1.1784560731738911,0,Low Risk
19,5,5,7.441319248410019,15.243903704621452,1,1,0,1,Enrolled,7.8025844562114335,10,11.342611476515735,1.1230308392589836,0,Medium Risk
18,6,7,17.702815810593837,16.579039578602686,1,1,0,1,Graduate,-1.123776231991151,13,17.14092769459826,1.308467762946432,0,Low Risk
20,5,5,14.847720395153168,8.588381973174984,1,0,0,1,Enrolled,-6.259338421978184,10,11.718051184164075,1.1602030875409977,0,Medium Risk
19,6,6,10.24446743817051,14.129728766201467,0,0,0,1,Enrolled,3.885261328030957,12,12.187098102185988,1.007198190263305,1,Medium Risk
19,6,6,11.861072517558163,7.504108924046832,1,0,0,0,Enrolled,-4.356963593511331,12,9.682590720802498,0.8002141091572312,0,Medium Risk
26,3,3,4.691764682893135,5.685486206530527,0,0,0,0,Dropout,0.993721523637392,6,5.188625444711831,0.8505943351986609,1,High Risk
18,7,7,12.551997730867502,16.679862260131998,1,1,0,0,Graduate,4.127864529264496,14,14.61592999549975,1.0365907798226772,0,Low Risk
21,5,5,13.507786027395504,12.865224793782668,1,0,0,1,Enrolled,-0.6425612336128363,10,13.186505410589085,1.3055945951078303,0,Medium Risk
25,3,3,7.396789343635227,5.103895608446092,0,0,1,1,Dropout,-2.2928937351891348,6,6.250342476040659,1.024646307547649,2,High Risk
20,3,5,7.545291292526908,5.505746425362449,0,1,1,0,Dropout,-2.0395448671644596,8,6.525518858944679,0.8056196122153925,2,High Risk
19,6,6,10.916487584475673,10.808305689643376,0,1,0,0,Enrolled,-0.10818189483229723,12,10.862396637059526,0.897718730335498,1,Medium Risk
22,5,6,16.0,10.536109409647906,0,1,0,1,Enrolled,-5.463890590352094,11,13.268054704823953,1.1953202436778336,1,Medium Risk
19,6,6,15.464374078726484,14.762865836993136,1,1,0,1,Graduate,-0.7015082417333485,12,15.113619957859811,1.2490595006495713,0,Low Risk
25,5,3,4.380248225005803,8.826303697975389,1,0,1,1,Dropout,4.446055472969586,8,6.603275961490596,0.8152192545050119,1,High Risk
19,6,5,7.4750952377923845,9.645840098738235,1,0,0,1,Enrolled,2.1707448609458506,11,8.56046766826531,0.7712133034473253,0,Medium Risk
25,4,4,9.72100797212343,6.207344321311062,0,0,0,1,Dropout,-3.5136636508123686,8,7.9641761467172465,0.9832316230515119,1,High Risk
21,3,4,6.234951069582138,6.286808412300463,0,0,1,1,Dropout,0.05185734271832487,7,6.2608797409413,0.8818140480199015,2,High Risk
19,6,6,10.833948743321052,10.696399207762719,1,0,0,0,Enrolled,-0.1375495355583336,12,10.765173975541884,0.8896837996315607,0,Medium Risk
21,5,6,11.912922882337481,9.603443010798202,1,0,0,0,Enrolled,-2.3094798715392795,11,10.758182946567842,0.9692056708619678,0,Medium Risk
19,5,5,12.881591791119273,11.687070281737435,1,0,1,0,Enrolled,-1.194521509381838,10,12.284331036428355,1.216270399646372,1,Medium Risk
19,6,7,12.0,13.844669855678916,1,0,0,1,Graduate,1.8446698556789158,13,12.922334927839458,0.9864377807511037,0,Low Risk
20,6,7,12.81741564997299,14.966577587727196,1,1,0,0,Graduate,2.149161937754206,13,13.891996618850094,1.0604577571641294,0,Low Risk
22,5,6,10.220229083171889,10.360676368911129,0,1,0,1,Enrolled,0.14044728573924026,11,10.290452726041508,0.9270678131568927,1,Medium Risk
20,7,7,13.729809324293978,13.055802638843337,1,1,1,1,Graduate,-0.6740066854506406,14,13.392805981568657,0.9498443958559332,1,Low Risk
19,5,6,12.610194215782101,12.015009784055518,0,0,0,1,Enrolled,-0.5951844317265831,11,12.31260199991881,1.109243423416109,1,Medium Risk
18,6,6,18.069030652682343,19.097460281854996,1,1,0,0,Graduate,1.0284296291726527,12,18.583245467268668,1.5358054105180718,0,Low Risk
19,5,6,9.452759327869305,7.0,1,0,1,1,Enrolled,-2.4527593278693054,11,8.226379663934653,0.7411152850391579,1,Medium Risk
24,4,5,5.252836079891436,5.189504568685627,0,0,1,1,Dropout,-0.06333151120580904,9,5.221170324288531,0.5737549806910474,2,High Risk
21,6,5,12.65649147174067,10.338432519551983,0,0,0,0,Enrolled,-2.3180589521886876,11,11.497461995646326,1.0358073869951645,1,Medium Risk
26,3,3,3.0,4.865982302512369,0,0,0,1,Dropout,1.8659823025123687,6,3.9329911512561844,0.6447526477469155,1,High Risk
20,6,6,13.72382191112351,14.780523341755927,1,1,0,1,Graduate,1.0567014306324172,12,14.25217262643972,1.1778655063173322,0,Low Risk
21,6,6,12.979783296461322,12.100778197315465,0,0,0,1,Enrolled,-0.8790050991458571,12,12.540280746888394,1.0363868385858177,1,Medium Risk
18,6,6,15.654941267369956,17.2949976592798,1,1,1,0,Graduate,1.6400563919098445,12,16.47496946332488,1.3615677242417255,1,Low Risk
19,6,6,12.771738749830481,11.468507800291134,1,0,0,1,Enrolled,-1.3032309495393477,12,12.120123275060807,1.0016630805835378,0,Medium Risk
20,6,5,10.849852597119728,11.79613233455252,1,0,0,1,Enrolled,0.9462797374327927,11,11.322992465836125,1.020089411336588,0,Medium Risk
20,5,6,10.221565752708845,8.363777037235355,0,0,0,1,Enrolled,-1.8577887154734896,11,9.2926713949721,0.8371776031506396,1,Medium Risk
20,5,5,10.400511926757565,9.954396686456056,0,0,0,0,Enrolled,-0.4461152403015092,10,10.17745430660681,1.007668743228397,1,Medium Risk
20,7,6,12.832280784910129,14.3643663743123,0,0,0,1,Graduate,1.5320855894021719,13,13.598323579611215,1.0380399679092531,1,Low Risk
20,7,6,16.583768851831856,15.685149317623535,1,1,0,1,Graduate,-0.8986195342083203,13,16.134459084727695,1.2316380980708164,0,Low Risk
20,7,7,16.55276167439183,14.324318718748984,1,1,0,0,Graduate,-2.228442955642848,14,15.438540196570408,1.0949319288347807,0,Low Risk
25,4,5,6.9388181550512185,8.210376658321103,0,1,1,1,Dropout,1.2715585032698842,9,7.574597406686161,0.8323733413940837,2,High Risk
20,6,5,12.135541135493554,9.35043974138911,0,0,0,0,Enrolled,-2.7851013941044442,11,10.742990438441332,0.9678369764361561,1,Medium Risk
19,5,5,11.05292456783672,11.132170985118288,1,0,0,1,Enrolled,0.079246417281567,10,11.092547776477504,1.0982720570769806,0,Medium Risk
20,6,6,11.666641042073419,11.13318971446056,1,0,0,0,Enrolled,-0.533451327612859,12,11.39991537826699,0.9421417667989248,0,Medium Risk
19,6,6,15.136200320686001,13.421639339336506,1,1,0,1,Graduate,-1.7145609813494946,12,14.278919830011255,1.1800760190091946,0,Low Risk
26,5,5,7.0849365159959214,6.05244585933708,1,0,1,0,Dropout,-1.0324906566588412,10,6.5686911876665,0.6503654641253961,1,High Risk
21,5,5,8.373323865034852,11.247318746821726,1,0,0,1,Enrolled,2.8739948817868743,10,9.810321305928289,0.9713189411810187,0,Medium Risk
21,5,5,11.852558931681429,8.80144790625146,1,0,0,1,Enrolled,-3.05111102542997,10,10.327003418966445,1.0224755860362817,0,Medium Risk
19,5,6,8.784211660291222,8.826107098583147,1,1,0,0,Enrolled,0.04189543829192566,11,8.805159379437185,0.7932576017510978,0,Medium Risk
24,4,4,4.685819370628002,4.036449277693944,0,0,0,0,Dropout,-0.649370092934058,8,4.361134324160973,0.5384116449581448,1,High Risk
19,7,6,12.0,15.896101877661621,1,0,0,1,Graduate,3.8961018776616214,13,13.94805093883081,1.0647367128878482,0,Low Risk
20,6,5,12.070767341889104,9.969995090340515,1,0,1,1,Enrolled,-2.100772251548589,11,11.02038121611481,0.9928271365869199,1,Medium Risk
20,5,6,8.507551881444375,8.369556840377646,1,1,0,1,Enrolled,-0.13799504106672877,11,8.43855436091101,0.7602301226045954,0,Medium Risk
21,5,5,10.18230524646554,14.97277098249042,1,0,0,1,Enrolled,4.7904657360248795,10,12.577538114477981,1.2453008034136617,0,Medium Risk
20,5,6,9.960643084937814,9.988201424163368,1,0,0,0,Enrolled,0.027558339225553397,11,9.974422254550591,0.8985965995090622,0,Medium Risk
24,5,5,6.910652462070174,5.451251408101393,0,0,1,0,Dropout,-1.4594010539687812,10,6.180951935085783,0.6119754391174043,2,High Risk
20,6,6,15.511357860562736,18.147367804497897,1,1,0,0,Graduate,2.6360099439351607,12,16.829362832530315,1.390856432440522,0,Low Risk
18,7,7,12.467193777374044,13.0,1,1,0,0,Graduate,0.5328062226259558,14,12.733596888687021,0.9030919779210653,0,Low Risk
21,5,5,10.464646118070842,11.603298568029231,1,0,1,1,Enrolled,1.1386524499583892,10,11.033972343050037,1.0924725092128749,1,Medium Risk
22,6,5,8.387673445850657,10.582065382818104,1,1,0,1,Enrolled,2.194391936967447,11,9.48486941433438,0.8544927400301243,0,Medium Risk
18,7,6,12.0,14.301674948215393,1,1,0,1,Graduate,2.3016749482153926,13,13.150837474107696,1.003880723214328,0,Low Risk
22,6,6,10.127639035223911,8.832282175286332,1,1,0,1,Enrolled,-1.2953568599375789,12,9.479960605255123,0.7834678186161259,0,Medium Risk
19,6,5,10.481193150664872,12.261222186044689,1,0,0,0,Enrolled,1.7800290353798172,11,11.371207668354781,1.0244331232752055,0,Medium Risk
18,6,7,12.0,15.107564928031405,1,0,0,1,Graduate,3.1075649280314046,13,13.553782464015702,1.0346398827492902,0,Low Risk
19,6,7,16.41300823188428,14.622219196240048,1,0,0,1,Graduate,-1.7907890356442326,13,15.517613714062165,1.184550665195585,0,Low Risk
24,4,5,6.08009607978991,5.240626693255118,1,0,1,0,Dropout,-0.839469386534792,9,5.6603613865225135,0.6220177347826938,1,High Risk
20,5,6,11.154020354631216,10.149485651670734,1,0,0,0,Enrolled,-1.0045347029604823,11,10.651753003150976,0.9596173876712591,0,Medium Risk
25,4,4,11.675134049014122,4.163996546054911,0,0,1,0,Dropout,-7.511137502959212,8,7.9195652975345165,0.9777241108067305,2,High Risk
21,6,5,11.655434961753949,12.577661649077148,1,1,0,0,Enrolled,0.9222266873231995,11,12.116548305415549,1.0915809284158153,0,Medium Risk
21,3,3,5.729242770619081,4.276124532829618,0,1,1,1,Dropout,-1.4531182377894627,6,5.002683651724349,0.8201120740531721,2,High Risk
20,5,5,5.9732349346370555,6.715718811444853,0,0,1,0,Dropout,0.7424838768077979,10,6.344476873040954,0.6281660270337579,2,High Risk
25,4,5,8.444349413685126,7.604287021929653,0,0,1,0,Dropout,-0.840062391755473,9,8.024318217807389,0.8817932107480647,2,High Risk
19,6,6,12.714914069516857,13.821084698555996,1,1,0,0,Graduate,1.1061706290391395,12,13.267999384036425,1.0965288747137543,0,Low Risk
20,5,6,9.29462267090405,11.241879592826765,1,0,0,1,Enrolled,1.9472569219227154,11,10.268251131865407,0.925067669537424,0,Medium Risk
20,6,7,16.39896230574457,15.702039546041801,1,1,0,0,Graduate,-0.6969227597027672,13,16.050500925893186,1.2252290783124569,0,Low Risk
25,5,5,6.37843350608088,2.614027855778972,0,0,1,0,Dropout,-3.764405650301908,10,4.4962306809299255,0.4451713545475174,2,High Risk
20,6,6,15.628756876823719,19.517221351443506,1,1,0,0,Graduate,3.888464474619788,12,17.572989114133613,1.4523131499283977,0,Low Risk
21,4,3,6.812188151588471,7.69363037622353,0,0,1,1,Dropout,0.8814422246350597,7,7.252909263906,1.0215365160430987,2,High Risk
18,7,6,15.549729996127484,16.897708264414113,0,1,0,0,Graduate,1.3479782682866297,13,16.223719130270798,1.2384518420054045,1,Low Risk
21,5,5,8.672987351436685,9.62812845943403,1,0,0,0,Enrolled,0.9551411079973455,10,9.150557905435358,0.9059958322213226,0,Medium Risk
22,6,5,13.125399096741873,11.389210775591486,0,0,0,0,Enrolled,-1.7361883211503866,11,12.25730493616668,1.104261705960962,1,Medium Risk
20,5,5,12.910782727586092,8.197229167025249,1,0,0,1,Enrolled,-4.713553560560843,10,10.55400594730567,1.0449510838916505,0,Medium Risk
20,6,5,11.938183334150484,9.829165476751937,1,0,0,0,Enrolled,-2.1090178573985465,11,10.88367440545121,0.9805112076983072,0,Medium Risk
19,6,5,12.525729000049004,10.150790578264026,1,0,0,1,Enrolled,-2.3749384217849787,11,11.338259789156515,1.0214648458699565,0,Medium Risk
22,6,6,12.847783584312289,8.501985947947498,1,1,0,0,Enrolled,-4.345797636364791,12,10.674884766129892,0.8822218814983382,0,Medium Risk
21,5,6,10.413167741539311,11.28555082649637,1,0,0,0,Enrolled,0.8723830849570593,11,10.84935928401784,0.9774197553169226,0,Medium Risk
19,4,4,8.814549537965547,2.3012600806573493,0,0,1,1,Dropout,-6.513289457308198,8,5.557904809311449,0.6861610875693147,2,High Risk
24,4,3,7.534621548923148,5.621252381220429,0,0,1,1,Dropout,-1.9133691677027196,7,6.577936965071789,0.9264699950805337,2,High Risk
21,3,4,4.723756962196555,8.441613586745367,0,0,1,0,Dropout,3.717856624548812,7,6.582685274470961,0.9271387710522481,2,High Risk
21,6,5,11.965938849559281,9.115944964206925,1,0,0,1,Enrolled,-2.8499938853523563,11,10.540941906883102,0.9496344060255048,0,Medium Risk
20,3,4,6.185572476251743,4.186209231749992,0,0,0,0,Dropout,-1.9993632445017502,7,5.185890854000867,0.7304071625353334,1,High Risk
24,3,4,3.8989700486027057,2.0,1,0,1,1,Dropout,-1.8989700486027057,7,2.949485024301353,0.41542042595793705,1,High Risk
20,3,3,6.758564641428907,7.836794902866448,0,0,1,1,Dropout,1.0782302614375405,6,7.297679772147678,1.1963409462537178,2,High Risk
20,5,3,4.833515395785538,2.7318937806437886,0,0,0,0,Dropout,-2.1016216151417493,8,3.7827045882146635,0.46700056644625476,1,High Risk
22,6,5,7.0,9.089089163259171,1,0,0,0,Enrolled,2.089089163259171,11,8.044544581629586,0.7247337460927554,0,Medium Risk
21,4,5,4.544751802839208,5.376751408879901,0,0,1,1,Dropout,0.8319996060406929,9,4.960751605859555,0.5451375391054456,2,High Risk
25,5,5,8.931360575964783,5.174496654256881,1,0,0,0,Dropout,-3.756863921707902,10,7.052928615110832,0.6983097638723597,0,High Risk
19,6,5,11.408766612197072,10.944356953250091,1,0,0,0,Enrolled,-0.4644096589469804,11,11.176561782723581,1.0068974579030254,0,Medium Risk
22,5,5,14.858873889458906,12.393133075254951,1,0,0,0,Enrolled,-2.4657408142039543,10,13.626003482356928,1.349109255678904,0,Medium Risk
25,5,5,7.864085952472427,6.453194067047611,1,0,0,0,Dropout,-1.4108918854248165,10,7.158640009760019,0.7087762385901009,0,High Risk
20,7,6,18.058562563190087,20.0,1,1,0,0,Graduate,1.9414374368099132,13,19.029281281595043,1.4526168917248126,0,Low Risk
20,6,5,10.64014358879001,13.611773797641074,1,0,0,1,Enrolled,2.9716302088510638,11,12.125958693215543,1.0924287111004993,0,Medium Risk
21,3,4,6.258105629622142,8.029332052917393,0,0,1,0,Dropout,1.7712264232952517,7,7.143718841269767,1.006157583277432,2,High Risk
20,7,6,13.922548001995999,13.547111629907848,1,0,0,0,Graduate,-0.37543637208815106,13,13.734829815951922,1.04846029129404,0,Low Risk
19,5,6,9.723043456366378,8.56557333270731,1,0,1,1,Enrolled,-1.1574701236590688,11,9.144308394536843,0.8238115670753913,1,Medium Risk
22,5,5,10.009240351615931,7.688499568258713,1,0,0,1,Enrolled,-2.320740783357218,10,8.848869959937321,0.8761257386076556,0,Medium Risk
20,7,7,12.0,14.138805045485485,1,0,0,1,Graduate,2.1388050454854852,14,13.069402522742742,0.9269079803363647,0,Low Risk
19,6,7,15.626051281185214,19.512161543391503,1,1,0,0,Graduate,3.886110262206289,13,17.56910641228836,1.3411531612433862,0,Low Risk
20,5,5,12.137989514199509,10.658323204530243,0,0,0,1,Enrolled,-1.4796663096692662,10,11.398156359364876,1.1285303326103837,1,Medium Risk
21,6,6,7.557637689332992,11.133246922238264,1,1,1,0,Enrolled,3.575609232905272,12,9.345442305785628,0.7723506037839363,1,Medium Risk
18,6,6,13.152212937585196,16.47213894019236,1,1,0,0,Graduate,3.319926002607163,12,14.812175938888778,1.22414677180899,0,Low Risk
19,6,5,10.793677508199067,8.945110399269323,0,0,0,1,Enrolled,-1.8485671089297444,11,9.869393953734196,0.8891345904265042,1,Medium Risk
19,6,6,16.0,11.267467087430907,1,0,0,0,Enrolled,-4.732532912569093,12,13.633733543715454,1.1267548383235912,0,Medium Risk
18,7,6,14.0560956910669,13.0,1,1,0,1,Graduate,-1.0560956910669006,13,13.52804784553345,1.0326754080559886,0,Low Risk
19,6,7,17.264145915042423,16.87049957617244,1,1,0,0,Graduate,-0.3936463388699849,13,17.06732274560743,1.3028490645501856,0,Low Risk
20,6,7,13.253998522645096,13.0,1,1,0,0,Graduate,-0.25399852264509626,13,13.126999261322549,1.0020610123146985,0,Low Risk
21,6,6,8.426706630908907,10.779211699795463,1,0,1,0,Enrolled,2.352505068886556,12,9.602959165352186,0.7936329888720814,1,Medium Risk
24,3,3,3.0,4.103838991707059,0,0,1,0,Dropout,1.1038389917070592,6,3.5519194958535296,0.5822818845661525,2,High Risk
22,6,6,11.997565955273233,8.64483744952283,1,1,0,0,Enrolled,-3.3527285057504024,12,10.321201702398032,0.8529918762312423,0,Medium Risk
24,5,4,7.661182827628744,5.2133994640715615,0,0,0,1,Dropout,-2.447783363557183,9,6.437291145850153,0.7073946314121048,1,High Risk
19,5,5,9.842725326878359,8.759711094364032,0,1,0,0,Enrolled,-1.0830142325143264,10,9.301218210621196,0.9209126941209105,1,Medium Risk
20,5,5,8.414716889674576,9.379138074993266,0,0,0,1,Enrolled,0.9644211853186899,10,8.896927482333922,0.8808839091419725,1,Medium Risk
24,5,4,8.941907655175916,8.4291377707765,0,0,1,1,Dropout,-0.5127698843994164,9,8.685522712976208,0.9544530453820009,2,High Risk
26,4,4,5.792440909187411,6.442231231014245,0,0,0,0,Dropout,0.6497903218268339,8,6.117336070100828,0.7552266753210899,1,High Risk
20,6,6,12.50070821970365,13.625526784486002,1,0,1,0,Enrolled,1.1248185647823519,12,13.063117502094826,1.079596487776432,1,Medium Risk
24,3,5,6.744270036063248,4.744778208700355,1,0,1,1,Dropout,-1.9994918273628928,8,5.744524122381801,0.7092005089360248,1,High Risk
19,5,6,12.346405815931885,9.481551207822942,1,0,0,0,Enrolled,-2.864854608108942,11,10.913978511877414,0.9832413073763436,0,Medium Risk
21,5,6,11.09183284824159,9.523133502592552,1,0,0,1,Enrolled,-1.5686993456490388,11,10.307483175417072,0.928602087875412,0,Medium Risk
20,5,5,7.0,11.934836261756185,0,1,0,1,Enrolled,4.934836261756185,10,9.467418130878093,0.9373681317701082,1,Medium Risk
25,3,5,7.033029190701927,6.03964079010571,1,0,1,1,Dropout,-0.993388400596217,8,6.536334990403819,0.8069549370868913,1,High Risk
20,7,7,16.69865661811214,15.31904176157948,1,1,0,1,Graduate,-1.3796148565326583,14,16.00884918984581,1.1353793751663697,0,Low Risk
25,4,3,3.0,7.299686920144691,0,0,1,1,Dropout,4.299686920144691,7,5.149843460072345,0.7253300647989219,2,High Risk
20,5,5,7.380463924679595,4.990951058032731,0,0,1,1,Dropout,-2.3895128666468635,10,6.185707491356164,0.6124462862728876,2,High Risk
19,5,5,12.648814903040096,11.22180499773141,0,0,0,0,Enrolled,-1.4270099053086867,10,11.935309950385752,1.181713856473837,1,Medium Risk
20,3,4,3.0,3.760434025401304,0,0,1,1,Dropout,0.7604340254013038,7,3.380217012700652,0.476086903197275,2,High Risk
19,5,5,13.842162817373108,10.719053179179092,1,0,1,1,Enrolled,-3.123109638194016,10,12.2806079982761,1.2159017820075346,1,Medium Risk
26,5,3,9.595722124877065,3.755262066347948,1,0,1,0,Dropout,-5.840460058529118,8,6.675492095612507,0.824134826618828,1,High Risk
22,5,6,10.720182269925496,7.110688466435224,1,0,0,0,Enrolled,-3.609493803490272,11,8.915435368180361,0.8031923755117443,0,Medium Risk
18,6,7,15.385987213560592,14.60042398700118,1,1,0,0,Graduate,-0.785563226559411,13,14.993205600280886,1.1445195114718234,0,Low Risk
19,7,7,12.00565863077532,13.0,1,0,0,1,Graduate,0.9943413692246796,14,12.502829315387661,0.886725483360827,0,Low Risk
19,6,6,12.0,16.313627440405135,1,0,0,1,Graduate,4.313627440405135,12,14.156813720202567,1.1699846049754188,0,Low Risk
19,6,6,8.699597091023577,9.281500478458067,0,0,0,1,Enrolled,0.5819033874344903,12,8.990548784740822,0.743020560722382,1,Medium Risk
25,5,4,6.907485365629167,6.922156339517769,0,0,0,0,Dropout,0.014670973888601502,9,6.9148208525734685,0.7598704233597219,1,High Risk
25,4,4,6.437786273241381,7.497202364047287,1,0,1,0,Dropout,1.0594160908059065,8,6.967494318644334,0.8601844837832512,1,High Risk
20,6,7,15.163758106132311,15.444757214227634,1,1,0,1,Graduate,0.28099910809532247,13,15.304257660179973,1.1682639435251887,0,Low Risk
24,5,5,5.791100123067355,4.084524198837265,1,1,1,0,Dropout,-1.7065759242300897,10,4.93781216095231,0.4888922931635951,1,High Risk
